pairID	sentence1	sentence2	gold_label	Lexical Semantics_coarse	Predicate-Argument Structure_coarse	Logic_coarse	Knowledge_coarse	Symmetry/Collectivity	Factivity	Named entities	Quantifiers	Lexical entailment	Redundancy	Morphological negation	Lexical implication	Topicalization	Core Args	Nominalization	Anaphora/Coreference	Datives	Coordination scope	Prepositional phrases	Reciprocity	Causative/Inchoative	Restrictivity	Intersectivity	Active/Passive	Relative clauses	Adjectivation	Genitives/Partitives	Ellipsis/Implicits	Affixation	Conjunction	Non-monotone	Intervals/Numbers	Downward monotone	Upward monotone	Negation	Double Negation	Conditionals	Disjunction	Temporal	Existential	Universal	Common sense	World Knowledge
1044	لا يوجد مأذون في هذا العرس ، ولا حتى خلف تلك الشجرة.	ليس صحيحا أنه لا يوجد مأذون في هذا العرس. إنه يقف هناك خلف تلك الشجرة.	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1045	ليس صحيحا أنه لا يوجد مأذون في هذا العرس. إنه يقف هناك خلف تلك الشجرة.	يوجد مأذون في هذا العرس يقف هناك خلف تلك الشجرة.	entailment	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1046	يوجد مأذون في هذا العرس يقف هناك خلف تلك الشجرة.	ليس صحيحا أنه لا يوجد مأذون في هذا العرس. إنه يقف هناك خلف تلك الشجرة.	entailment	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1047	يوجد مأذون في هذا العرس. إنه يقف هناك خلف تلك الشجرة.	يوجد مأذون في هذا العرس يقف هناك خلف تلك الشجرة.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	يوجد مأذون في هذا العرس يقف هناك خلف تلك الشجرة.	يوجد مأذون في هذا العرس. إنه يقف هناك خلف تلك الشجرة.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	كانت أول تجربة ممتعة لي في سن السابعة عشرة.	كانت أول تجربة لي في سن السابعة عشرة.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1050	كانت أول تجربة لي في سن السابعة عشرة.	كانت أول تجربة ممتعة لي في سن السابعة عشرة.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1051	كانت أول تجربة ممتعة لي في سن السابعة عشرة.	كانت أول تجربة لا تطاق لي في سن السابعة عشرة.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1052	كانت أول تجربة لا تطاق لي في سن السابعة عشرة.	كانت أول تجربة ممتعة لي في سن السابعة عشرة.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1053	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	عمره أكثر من 20 سنة.	entailment	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
1054	عمره أكثر من 20 سنة.	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	neutral	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
1055	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	عمره أقل من 21 سنة.	contradiction	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
1056	عمره أقل من 21 سنة.	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	contradiction	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
1057	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	لديه لحية.	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1058	لديه لحية.	حصل على مشروب في أول ليلة له في الولايات المتحدة بعد أن أظهر هويته الشخصية.	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1059	يمكنني عمل بيض مخفوق ، لكن ليس أطباق صعبة مثل الكبسة.	عمل الكبسة أصعب من البيض المخفوق.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1060	عمل الكبسة أصعب من البيض المخفوق.	يمكنني عمل بيض مخفوق ، لكن ليس أطباق صعبة مثل الكبسة.	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1061	يمكنني عمل بيض مخفوق ، لكن ليس أطباق صعبة مثل الكبسة.	عمل الكبسة ليس أصعب من البيض المخفوق.	contradiction	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
1062	عمل الكبسة ليس أصعب من البيض المخفوق.	يمكنني عمل بيض مخفوق ، لكن ليس أطباق صعبة مثل الكبسة.	contradiction	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
1063	دخلت البيت بابتسامة مشرقة وعلى الفور خلعت سترتها التي لا تزال يقطر منها الماء عندما وضعتها على الرف.	كانت تمطر في الخارج.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1064	Iكانت تمطر في الخارج.	دخلت البيت بابتسامة مشرقة وعلى الفور خلعت سترتها التي لا تزال يقطر منها الماء عندما وضعتها على الرف.	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1065	دخلت البيت بابتسامة مشرقة وعلى الفور خلعت سترتها التي لا تزال يقطر منها الماء عندما وضعتها على الرف.	كان الجو مشمساً في الخارج.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1066	كان الجو مشمساً في الخارج.	دخلت البيت بابتسامة مشرقة وعلى الفور خلعت سترتها التي لا تزال يقطر منها الماء عندما وضعتها على الرف.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1067	"قال بجدية: "" هذا هو كل ما أردته حقًا. """	كان راضيا.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1068	كان راضيا.	"قال بجدية: "" هذا هو كل ما أردته حقًا."	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1069	"قال بجدية: "" هذا هو كل ما أردته حقًا."	كان غير راض.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1070	كان غير راض.	"قال بجدية: "" هذا هو كل ما أردته حقًا."	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1071	"قال بمكر: "" هذا هو كل ما أردته حقًا."	كان راضيا.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1072	كان راضيا.	"قال بمكر: "" هذا هو كل ما أردته حقًا."	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1073	"قال بمكر: "" هذا هو كل ما أردته حقًا."	كان غير راض.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1074	كان غير راض.	"قال بمكر: "" هذا هو كل ما أردته حقًا."	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1075	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	انتقلت السيارة الأولى إلى الممر الأيسر.	entailment	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1076	انتقلت السيارة الأولى إلى الممر الأيسر.	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1077	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	انتقلت السيارة الأولى فجأة إلى الممر الأيسر.	contradiction	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	انتقلت السيارة الأولى فجأة إلى الممر الأيسر.	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	contradiction	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	انتقلت السيارة الأولى ببطئ إلى الممر الأيسر.	entailment	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	انتقلت السيارة الأولى ببطئ إلى الممر الأيسر.	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	entailment	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	انتقلت السيارة الأولى إلى الغيار الثالث.	neutral	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	انتقلت السيارة الأولى إلى الغيار الثالث.	انتقلت السيارة الأولى تدريجياً إلى الممر الأيسر.	neutral	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	كان المبنى ، الذي يقف منذ أوائل العشرينات ، طويلًا ومتواضعًا.	كان المبنى ، الذي يقف منذ أوائل العشرينات ، ثابتا ومتواضعًا.	neutral	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1084	كان المبنى ، الذي يقف منذ أوائل العشرينات ، ثابتا ومتواضعًا.	كان المبنى ، الذي يقف منذ أوائل العشرينات ، طويلًا ومتواضعًا.	neutral	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1085	كانت بعض أقوال الرئيس لامنطقية ، لكن الناس أحبتها.	كانت بعض أقوال الرئيس منطقية ، لكن الناس أحبتها.	neutral	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1086	كانت بعض أقوال الرئيس منطقية ، لكن الناس أحبتها.	كانت بعض أقوال الرئيس لامنطقية ، لكن الناس أحبتها.	neutral	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1087	لا أقول أنها لم تسرق أموالي.	لا أقول أنها سرقت أموالي.	neutral	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1088	لا أقول أنها سرقت أموالي.	لا أقول أنها لم تسرق أموالي.	neutral	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1089	لا أقول أنها لم تسرق أموالي.	أقول أنها سرقت أموالي.	neutral	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1090	أقول أنها سرقت أموالي.	لا أقول أنها لم تسرق أموالي.	neutral	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1091	هناك بعض المنتزهات الرائعة عند جبل فوجي.	هناك بعض المنتزهات الرائعة في اليابان.	entailment	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1092	هناك بعض المنتزهات الرائعة في اليابان.	هناك بعض المنتزهات الرائعة عند جبل فوجي.	neutral	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1093	هناك بعض المنتزهات الرائعة عند جبل فوجي.	هناك بعض المنتزهات الرائعة في نيبال.	neutral	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1094	هناك بعض المنتزهات الرائعة في نيبال.	هناك بعض المنتزهات الرائعة عند جبل فوجي.	neutral	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1095	هناك بعض المنتزهات الرائعة عند جبل فوجي.	هناك بعض المنتزهات الوعرة عند جبل فوجي.	neutral	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1096	هناك بعض المنتزهات الوعرة عند جبل فوجي.	هناك بعض المنتزهات الرائعة عند جبل فوجي.	neutral	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1097	يعرف الطاهي الخبير الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي الفرق بين الزيت الإيطالي والإسباني.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1098	يعرف الطاهي الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي الخبير الفرق بين الزيت الإيطالي والإسباني.	entailment	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1099	يعرف الطاهي الخبير الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي الفرنسي الفرق بين الزيت الإيطالي والإسباني.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1100	يعرف الطاهي الفرنسي الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي الخبير الفرق بين الزيت الإيطالي والإسباني.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1101	يعرف الطاهي المحتال الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي الفرق بين الزيت الإيطالي والإسباني.	neutral	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1102	يعرف الطاهي الفرق بين الزيت الإيطالي والإسباني.	يعرف الطاهي المحتال الفرق بين الزيت الإيطالي والإسباني.	neutral	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1103	لقد أزهرت بالفعل شجرتان من الأشجار الثلاثة خارج نافذتي ، بفروعها المتدلية والمتمايلة ، وأبريل لم يبدأ بعد.	من بين الأشجار الثلاثة خارج نافذتي ، ازهرت بالفعل شجرتان ، وأبريل لم يبدأ بعد.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104	من بين الأشجار الثلاثة خارج نافذتي ، ازهرت بالفعل شجرتان ، وأبريل لم يبدأ بعد.	لقد أزهرت بالفعل شجرتان من الأشجار الثلاثة خارج نافذتي ، بفروعها المتدلية والمتمايلة ، وأبريل لم يبدأ بعد.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105	لقد أزهرت بالفعل شجرتان من الأشجار الثلاثة خارج نافذتي ، بفروعها المتدلية والمتمايلة ، وأبريل لم يبدأ بعد.	من بين الأشجار الثلاثة خارج نافذتي ، ازهرت بالفعل ثلاث شجرات ، وأبريل لم يبدأ بعد.	contradiction	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1106	من بين الأشجار الثلاثة خارج نافذتي ، ازهرت بالفعل ثلاث شجرات ، وأبريل لم يبدأ بعد.	لقد أزهرت بالفعل شجرتان من الأشجار الثلاثة خارج نافذتي ، بفروعها المتدلية والمتمايلة ، وأبريل لم يبدأ بعد..	contradiction	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1107	حتى الآن أزهرت شجرتان من أشجار الكرز في حديقتي ، وأبريل لم يبدأ بعد..	حتى الآن أزهرت شجرتان من الأشجار في حديقتي ، وأبريل لم يبدأ بعد.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1108	حتى الآن أزهرت شجرتان من الأشجار في حديقتي ، وأبريل لم يبدأ بعد.	حتى الآن أزهرت شجرتان من أشجار الكرز في حديقتي ، وأبريل لم يبدأ بعد.	neutral	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1109	Iأكلت حتى لم أستطع تناول المزيد.	أكلت حتى شبعت.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1110	أكلت حتى شبعت.	Iأكلت حتى لم أستطع تناول المزيد.	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1111	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	إنه من النوع اليهودي الذي لا يلتزم بجميع قواعد الدين	entailment	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1112	إنه من النوع اليهودي الذي لا يلتزم بجميع قواعد الدين	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	neutral	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1113	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	إنه يهودي من النوع الذي يرفض كل جانب من جوانب الهوية والثقافة اليهودية.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1114	إنه يهودي من النوع الذي يرفض كل جانب من جوانب الهوية والثقافة اليهودية.	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1115	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	إنه يهودي من النوع الذي يتجنب تشغيل الأضواء أثناء السبت.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1116	إنه يهودي من النوع الذي يتجنب تشغيل الأضواء أثناء السبت.	إنه يهودي من النوع الذي يأكل الخبز مع السمك المدخن كل صباح خلال عيد الفصح.	contradiction	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1117	يرتدي الناس السترات أو القمصان بشكل أو بآخر في العديد من ثقافات العالم.	تُرتدى السترات أو القمصان بشكل أو بآخر في العديد منثقافات العالم.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1118	تُرتدى السترات أو القمصان بشكل أو بآخر في العديد منثقافات العالم.	يرتدي الناس السترات أو القمصان بشكل أو بآخر في العديد من ثقافات العالم.	entailment	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1119	يجب أن تزود الأجهزة الذكية دائما بآلية تحكم يدوية.	لا يجب أن تزود الأجهزة الذكية الجديدة التي أقوم بتطويرها بآلية تحكم يدوية.	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1120	لا يجب أن تزود الأجهزة الذكية الجديدة التي أقوم بتطويرها بآلية تحكم يدوية.	يجب أن تزود الأجهزة الذكية دائما بآلية تحكم يدوية.	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1121	يجب أن تزود الأجهزة الذكية دائما بآلية تحكم يدوية.	يجب أن تزود الأجهزة الذكية الجديدة التي أقوم بتطويرها بآلية تحكم يدوية.	entailment	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1122	يجب أن تزود الأجهزة الذكية الجديدة التي أقوم بتطويرها بآلية تحكم يدوية.	يجب أن تزود الأجهزة الذكية دائما بآلية تحكم يدوية.	neutral	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1123	وقف به أمام ابنه الأكبر الذي لم يكن يره في المعمل الكيميائي في الأيام الأخيرة إلا نادرا	وقف به أمام ابنه الأكبر الذي كان يره في المعمل الكيميائي	entailment	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1124	وقف به أمام ابنه الأكبر الذي كان يره في المعمل الكيميائي	وقف به أمام ابنه الأكبر الذي لم يكن يره في المعمل الكيميائي في الأيام الأخيرة إلا نادرا	neutral	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1125	قرّرت قطر فتح سوق الدوحة لأوراق الماليّة جزئيّا	لم تقرّر قطر فتح سوق الدوحة لأوراق الماليّة جزئيّا	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1126	لم تقرّر قطر فتح سوق الدوحة لأوراق الماليّة جزئيّا	قرّرت قطر فتح سوق الدوحة لأوراق الماليّة جزئيّا	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1127	دعا السيّد رياض غريب وزير البلديّات والأشغال العامّة إلى بذل الجهود من أجل تنفيذ المشاريع الكبيرة	لم يدعو السيّد رياض غريب وزير البلديّات والأشغال العامّة إلى بذل الجهود من أجل تنفيذ المشاريع الكبيرة	contradiction	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
